topic,question,context,answer
IBM Cloud,What is IBM Cloud? What does the Cloud mean? How do we define IBM Cloud under emerging technologies?,"IBM Cloud is a full-stack cloud platform that spans public, private and hybrid environments. Build with a robust suite of advanced data and AI tools, and draw on deep industry expertise to help you on your journey to the cloud.

What are the benefits of Cloud Computing?
Flexibility - Users can scale services to fit their needs, customize applications and access cloud services from anywhere with an internet connection. 

Efficiency - Enterprise users can get applications to market quickly, without worrying about underlying infrastructure costs or maintenance. 

Strategic value - Cloud services give enterprises a competitive advantage by providing the most innovative technology available."". Getting Started with Enterprise Digital Modernization through Cloud Adoption

Why study Cloud Adoption for the Enterprise?

In the foundational course, we start by exploring the digital transformation drivers made possible by cloud technologies and services. We cover how cloud works, its capabilities, types, and delivery models (IaaS, SaaS, and PaaS). We then delve into digital transformation strategies such as Agile practices, the IBM Garage Method, and Enterprise Design Thinking in order to highlight some of the practices for helping organizations get started on their transformation journey. Lastly, we will deploy a test pilot cloud application for a fictional client using IBM Code Engine. Getting Started with Enterprise Digital Modernization through Cloud Adoption

Why study Cloud Adoption for the Enterprise?

In the foundational course, we start by exploring the digital transformation drivers made possible by cloud technologies and services. We cover how cloud works, its capabilities, types, and delivery models (IaaS, SaaS, and PaaS). We then delve into digital transformation strategies such as Agile practices, the IBM Garage Method, and Enterprise Design Thinking in order to highlight some of the practices for helping organizations get started on their transformation journey. Lastly, we will deploy a test pilot cloud application for a fictional client using IBM Code Engine. 

Cloud Adoption impact in the job market

Market Insights

Cloud computing is becoming synonymous with “computing.” In a 2019 survey of nearly 800 companies, 94% were using some form of cloud computing. Many businesses are still in the first stages of their cloud journey, having migrated or deployed about 20% of their applications to the cloud, and are working out the unique security, compliance and geographic implications of moving their remaining mission-critical applications. Exploring the concept of digital transformation and its business impact.  

Introduction

In this topic, we will In this topic, we'll explore what digital transformation is, the key transformation drivers, and the technologies at the forefront of enterprise digital transformation.   

Throughout this topic, we will attempt to answer the following questions:

How have industries benefitted from adopting digital transformation practices?
What role have technologies such as AI, Cloud, and IoT played in the digital revolution?  
Image showing gear and a key person in middle.
1. How have industries benefitted from adopting digital transformation practices? 

We are at one of the tipping points in history where the impact of technology on business is significant enough to transform the whole way that business gets done. 

The New Digital Age 

It’s no secret that the pace of innovation and change has accelerated rapidly over the last few years. From the explosion of social media to online shopping and apps to track your driver, digital transformation has quickly become an integral part of daily life.

Abstract background with connected lines and futuristic digital background for AI and Cloud technology
In every industry, business leaders realize customer expectations have created tremendous pressure to change the way they set their strategies and run their organizations. Yet, because they have to manage existing, often traditional, offerings and operations, new requirements to incorporate information and interactivity quickly drive up costs and complexity.

Business leaders have long used information technology (IT) to improve productivity and efficiency, reach new markets and optimize supply chains. What’s new is that customer expectations have also changed. People everywhere are using social networks to find jobs and restaurants, lost friends and new partners—and, as citizens, to achieve common political goals. They are using the internet for entertainment, shopping, socializing, and household management.

At the same time, businesses are undertaking their own digital transformations, rethinking what customers value most, and creating operating models that take advantage of what’s newly possible for competitive differentiation. The challenge for business is how fast and how far to go on the path to digital transformation.

What is Digital Transformation?

Collage of transformation drivers like using mobile devices, social media, IoT devices, Cloud services
Digital transformation takes a customer-driven, digital-first approach to all aspects of a business, from its business models to customer experiences to processes and operations. It uses AI, automation, hybrid cloud, and other digital technologies to leverage data and drive intelligent workflows, faster and smarter decision-making, and real-time response to market disruptions. And ultimately, it changes customer expectations and creates new business opportunities.

While many organizations have undertaken a digital transformation in response to a single competitive threat or market shift, it has never been about making a one-time fix. According to MIT Sloan Management Review, ""Digital Transformation is better thought of as continual adaptation to a constantly changing environment."" Its goal is to build a technical and operational foundation, to evolve and respond in the best possible way to unpredictable and ever-changing customer expectations, market conditions, and local or global events. 

Digital Transformation Drivers 

Customer expectations have always been the prime drivers of digital transformation. It began when a rush of new technologies made new kinds of information and capabilities accessible in new ways, such as: 

Mobile devices
Social media
The internet of things (IoT)
Cloud computing
Pioneers—disruptors—such as Amazon and Netflix snatched market share from their competition by adopting these technologies to:

Reinvent business models (e-commerce, electronic delivery).
Optimize processes (supply chain management, new feature development).
Constantly improve the customer experience (in-context customer reviews, personalized recommendations).
Competitors adapted to provide even more capability and convenience (or they struggled and maybe even disappeared). Today, customers expect to conduct all business digitally, wherever, and whenever, using any device, with all the supporting information and content they need close at hand. Ultimately, digital transformation is about meeting these ever-escalating expectations. But often, an organization's entry point is a transformation initiative that addresses a specific means to this end, such as:


Automating business processes
+

Defending against disruption
+

Dealing with change effectively
+

Enabling on-demand access to more resources, with fewer limits
+
COVID-19 pandemic: The ultimate driver? 

Graph/ Chart representing Digital Transformation caused by Covid 19.
In 2020, the COVID-19 pandemic laid bare every organization's digital transformation efforts and progress (or lack thereof). Manufacturers learned just how quickly and effectively they could get new products to market. Retailers scrambled to provide customers with new and safer ways to shop. Employers adopted or expanded technologies that let employees work from home.

Among operational workflows, supply chains were the most glaringly exposed. Supply chains are always vulnerable; according to the McKinsey Global Institute, supply chain disruptions lasting one month or longer occur every 3.7 years. But shortly after the pandemic began, the United States suddenly imported almost 50% less from major trading partners. Companies were forced to undergo years or decades' worth of supply chain transformation in weeks or months.

The arrival of the pandemic forced us to reconsider the capabilities we had at our fingertips and adapt them to the circumstances we now face daily. Take video conferencing, for example. We’ve had this capability for years, but we never quite realized its full potential. Now, video calls are an essential part of our day, proving their worth far beyond hosting meetings remotely.

Patients can have a video consultation with their doctor and have their prescription made available at their closest pharmacy. It benefits the doctor, the patient, and everyone who may come into contact with the patient. This highlights the rapid acceleration of digital transformation out of necessity – but also how the right technology can enhance employee and customer safety. 

2. What role have technologies such as AI, Cloud, and IoT played in the digital revolution? 

Enterprises will look back at the start of the 2020s as a moment when they either seized opportunities or naively hoped old ways of doing business would survive. Smarter businesses realize that it’s a critical time to meet people’s evolving needs and give their customers exceptional experiences. Business transformation is the key to accomplishing these goals, studies show.

As disruption and volatility may continue for the foreseeable future, the organizations that apply human-focused strategies Business transformation will determine who thrives in the new landscape ahead and the new capabilities of emerging and advancing technologies will be positioned to lead in the “new normal” to come.

Transformational Technologies

Virtually any digital technology can play a role in an organization's digital transformation strategy. But technologies that figure to play a central role today and in the near future include: 


Digitization
+

Artificial intelligence and automation
+

Cloud Computing 
+

Microservices
+

Internet of Things
+

Blockchain 
+
Combining multiple technologies, including cloud, cognitive AI, mobile, and the Internet of Things (IoT), Digital Reinvention rethink customer and partner relationships from a need-, use- or aspiration-first perspective. Digital Reinvention helps organizations create unique, compelling experiences for their customers, partners, employees, and other stakeholders. These benefits arise regardless of whether enablement or fulfillment of the experience involves the direct provision of products or services or orchestration of products or services from partner organizations by way of a business ecosystem. The most successful digitally reinvented businesses establish a platform of engagement for their customers, acting as an enabler, conduit, and partner. 

How Cloud Fits into the Bigger Picture 

The ongoing digital revolution affects individuals and businesses alike. Increasingly, social networks and digital devices are the default means for engaging government, businesses, and civil society, as well as friends and family members. People use mobile, interactive tools to determine who to trust, where to go, and what to buy. This means that the last best experience that people have anywhere becomes the minimum expectation for the experience they want everywhere, including in the enterprise. Given the competitive landscape, this means that enterprises must undertake their own digital transformations, rethink what their customers value most, and create operating models that take advantage of what is newly possible for competitive differentiation. The challenge for the enterprise is how fast and how far to go down the path to digital transformation and cloud adoption.

Increasing customer expectations and a more competitive business context have placed tremendous pressure on business leaders to change the way they set their strategies and run their organizations. New requirements to incorporate more information and greater interactivity quickly drive up costs and complexity.

Futuristic digital background connecting different technologies to cloud.
Business leaders have long used information technology to improve productivity and efficiency, reach new markets, and optimize supply chains. What is new is that customer expectations have changed.

How can enterprises best respond to this shift? 
How can they take advantage of the opportunity to innovate and grow through technology adoption?  
How can they do all this cost-efficiently?
This is the domain of digital transformation and its intersection with cloud adoption. Digital transformation incorporates the change associated with the application of digital technology in all aspects of society. Cloud Adoption is the way in which businesses implement digital transformation.

In our work with clients, we have found that enterprises that can develop and effectively execute a digital transformation strategy and take full advantage of new technologies, such as cloud are able to transform their business models and set a new direction for entire industries.

We believe the most crucial decision that a company can make to successfully pursue a digital transformation strategy is to wholeheartedly yet thoughtfully adopt the cloud as the IT platform of choice. We have observed many companies that have successfully used cloud adoption to rapidly advance their digital transformation strategy. We have also seen companies make unsuccessful cloud adoption decisions that have hampered or set back their pace of digital transformation. What we will show you in this book is how to model your decision-making process after the successful transformations while avoiding the common pitfalls we’ve seen in the unsuccessful transformations.

How the hybrid cloud can create the world's computer


Digital Transformation in Action

Image showing a truck which is ready to ship goods representing Convoy App
Convoy looks to disrupt the USD $700billion trucking industry Convoy, a Seattle-based start-up, has developed an Uber-like app interface to give individual truckers a more efficient way to connect with individuals and businesses that want to ship goods.

By matching truck drivers with clients directly, Convoy disintermediates traditional brokers. The company and other entrants such as Los Angeles-based Cargomatic intend to reduce the average transportation prices and delivery times while increasing average loads and trucker income.

Lending Club challenges traditional banks in their backyard San Francisco-headquartered Lending Club offers better borrowing and lending rates than traditional banks. 

Operating online, Lending Club automates peer-to-peer loans across its digital platform. With operating costs that are 60 percent lower than those of traditional banks, Lending Club has experienced massive growth over the past five years. Lending Club still has substantial space for growth in an area of the market that has historically produced more than 4 billion in profits annually. 

Women sitting at home with the mobile/laptop ready to lend money from the Lending app
Image showing fields covered with solar panels producing clean energy.
Clean Energy Collective devises new modes of generation and consumption Founded in 2010, the Colorado-based Clean Energy Collective (CEC) builds, operates, and maintains community-based clean energy facilities.

Using remote metering technologies that integrate seamlessly with utility billing systems and installing solar panels either on customer’s property or elsewhere, CEC is able to track and apply for clean energy production credits directly on customer’s bills. 

By the end of 2015, more than 27 gigawatts of solar capacity was online in the United States, enough to power more than 5.4 million homes. 

Why it matters? 
Since the rise of the internet in the late 1990s, companies under increasing pressure to stay ahead of the curve. Social media, big data, artificial intelligence, and cloud computing are just a few of the technologies at the forefront of the digital revolution. To remain competitive, organizations must continually adapt and innovate in order to meet customer expectations.

Summary

1

1
Digital Transformation/ Reinvention uses AI, automation, hybrid cloud, and other digital technologies to leverage data and drive intelligent workflows, faster and smarter decision-making, and real-time response to market disruptions. 

2

2
The biggest disruptors are: 

Mobile devices
Social media 
The internet of things (IoT)
Cloud computing
3

3
Digital Reinvention requires a change in thinking and culture:

Maintain an overarching focus on experience rather than production
Embrace technological change
Commit to continuous improvement
4

4
Four initial steps can set organizations on the path toward Digital Reinvention.    

Envision possibilities
Create pilots
Deepen capabilities
Orchestrate ecosystems
Next 

We are going to explore the fundamentals of cloud computing and the role it plays as a digital transformation driver. ""Introduction to Cloud Computing and its capabilities   

Introduction

In this topic, we'll define cloud computing and discuss its capabilities and benefits in a business context. 

Throughout this topic, we will attempt to answer the following questions: 

What is cloud computing?
What are the capabilities of the cloud?
1. What is cloud computing? 

Cloud computing transforms IT infrastructure into a utility: It lets you ‘plug into' infrastructure via the internet, and use computing resources without installing and maintaining them on-premises. 

What is Cloud Computing?  

Digital transformation is the change associated with the application of digital technology in all aspects of society. Cloud adoption is the way in which businesses implement digital transformation.

Cloud presents many benefits, including greater agility, speed to market, and improved efficiency. Cloud can open the door to enhanced user experiences and new markets. But only a small percentage of workloads have made it to the cloud. Why? Because the remaining core business workloads are harder to move, share dependencies, and require a more thoughtful and holistic approach.

You need to transform to keep up with the pace of modern environments, considering factors such as dynamic market conditions, speed of technology, faster and leaner competition, and ubiquitous innovation. And the starting point needs to meet you where you are on your journey. 

Image showing a person with applications in the cloud, business connected.
Cloud computing, sometimes referred to simply as “the cloud,” is the use of computing resources — servers, database management, data storage, networking, software applications, and special capabilities such as blockchain and artificial intelligence (AI) — over the internet, as opposed to owning and operating those resources yourself, on-premises.

Compared to traditional IT, cloud computing offers organizations a host of benefits: the cost-effectiveness of paying for only the resources you use; faster time to market for mission-critical applications and services; the ability to scale easily, affordably and — with the right cloud provider — globally; and much more (see “What are the benefits of cloud computing?” below). And many organizations are seeing additional benefits from combining public cloud services purchased from a cloud services provider with private cloud infrastructure they operate themselves to deliver sensitive applications or data to customers, partners and employees.

Increasingly, “cloud computing” is becoming synonymous with “computing.” For example, in a 2019 survey of nearly 800 companies, 94% were using some form of cloud computing. Many businesses are still in the first stages of their cloud journey, having migrated or deployed about 20% of their applications to the cloud, and are working out the unique security, compliance, and geographic implications of moving their remaining mission-critical applications. But move they will: Industry analyst Gartner predicts that more than half of companies using cloud today will move to an all-cloud infrastructure by next year (2021). 

Watch our expert summarize this topic (you can use the picture-in-picture option and scroll down)


2. What are the key capabilities of cloud computing? 

Thanks to its speed, scale, and capacity, the cloud offers more functionality with more automation than nearly every on-premises solution.

Cloud Capabilities 


Cloud is built around services
+

Cloud is automated
+

Cloud (usually) oversees your networking
+
Image showing a person using mobile to book cab successfully.
If the Cloud was a Rental Car 

1) Rental cars are available when and where you need them. 


Click to flip
When we fly somewhere to go on vacation, we usually rent a car. It is very easy to do, and in most areas in the United States, you need a car in order to get around. When we go skiing in Colorado, we rent a car. When we go to Michigan in the summer, we rent a different one. It doesn’t matter if the cars are provided by different rental car companies; they serve the same purpose and are designed to do the same thing. Very similar to cloud computing, we can access the computing resources we need when and where we need them. 


Click to flip
2) When you rent a car, you pay only for the time you use it. 


When we travel to these various cities, obviously it doesn’t make sense to buy a car in each one of them. We don’t need a car all the time, so we don’t want to own it all the time. When we have these temporary needs, we rent a car for the location and time that we need it, without being required to buy and maintain it permanently. In a typical cloud computing environment, it works the same way; companies pay only for what they actually use. Instead of saving the cost of buying and maintaining a car, they are saving the money required to buy large computers. 


3) Booking a rental car is easy to do by yourself. 


Before we go on a trip, we never actually call and talk to a person at the rental car company to reserve a rental car. All of the rental car companies have websites designed for you to enter the type of car you need, where you want to pick it up, and for what time period you want to use the car. This same self-service method is used for cloud computing. Companies can log into websites to request the specific computer resources that they need. 


4) The rental car company has a large number of vehicles that it can rent, and can buy more cars to rent if there are consistently many requests. 


Car rental companies have many types of cars that they rent out, but effectively, the cars all serve the same purpose: they get you from point A to point B. However, there is a difference between a compact car and a luxury SUV. To account for this, rental car companies have the flexibility to offer various prices for various car sizes. They also have the ability to provide a higher class car than reserved. This allows them to have a smaller total number of cars than what would be needed if they had to keep a specific number of each class of cars. This practice is like grouping a large number of computers together to form a cloud. The computers might be different models or have different sizes of hardware, but when you group them all together into a resource pool, you ensure you have enough power to go around. 


5) You can rent a different type of car for different situations. 


When you go to the beach, you rent a convertible. When you go skiing, you rent something with an all-wheel drive and a ski rack. When you are driving a long distance, you select something that gets good gas mileage. Each one of these vehicles would likely have a different cost associated with them. Similarly, in cloud computing, you can select different cloud services to fit your various needs. You could select a cloud service with a lot of resources behind it for a very processing-intensive need task, or you could select a cheaper cloud service if you need fewer resources. In cloud terminology, this is sometimes referred to as being “Fit for Purpose.” 


6) You aren’t responsible for maintaining a rental car. 


Oil changes, tire rotations, and changing the spark plugs are all things that you don’t have to worry about when you are renting a car. The rental car company handles all of these maintenance issues so you don’t have to. Realistically, this is built into the price of renting the car, but for the renter, it is worth it to have that peace of mind. Just as rental car providers maintain their fleet, cloud providers maintain the hardware and software running the cloud platform, so that the cloud consumers don’t need to worry about it. 


7) If your rental car breaks down or you have an accident, the rental car company will bring you a new car. 


They would also take care of driving or towing the original car away. Something similar happens in a cloud environment. If something happens to your cloud instance, the cloud provider can very quickly and easily create a new instance for you. This ability to quickly stand up to new services after a problem is referred to as disaster recovery. 


8) If you are traveling with a big group you can rent multiple cars. 


Sometimes my wife and I go on vacation with a group of friends. Between all the people and luggage, there isn’t enough room in one car (even a big one). Fortunately, rental car companies have many cars available to rent, and when we have this increased demand, we can rent multiple cars. In cloud computing, this is referred to as elasticity. When we need additional resources (or cars) we can rent them. When we no longer need the additional space, we can return the car to the provider and no longer need to pay for it. 


Why it matters? 
Cloud computing offers many advantages over traditional, """"On-prem"""" IT architecture. With cloud, an organization has access to centralized servers and software without the need for a complex IT staff to program, secure, and maintain it. Cloud is also automated, providing you with access to its services on-demand. This allows organizations to scale up or down quickly as their business needs fluctuate.   

Summary

1

1
Cloud computing, sometimes referred to simply as “the cloud,” is the use of computing resources — servers, database management, data storage, networking, software applications, and special capabilities such as blockchain and artificial intelligence (AI) — over the internet, as opposed to owning and operating those resources yourself, on-premises. 

2

2
Cloud has many capabilities, including:

Cloud is built around specific services 
Cloud is automated
Cloud oversees your networking 
Next 

We are going to take a look at several of the key benefits that cloud computing can offer organizations. 

Sources:
[1] Anderson, Erik. IBM. How to Explain Cloud to Your Spouse. February 1, 2013. 
[2] U.S. General Services Administration. Cloud Information Center. Cloud Capabilities.""","IBM Cloud is a full-stack cloud platform that spans public, private and hybrid environments. Cloud adoption is the way in which businesses implement digital transformation. Cloud presents many benefits, including greater agility, speed to market, and improved efficiency. Cloud can open the door to enhanced user experiences and new markets. But only a small percentage of workloads have made it to the cloud. Why? Because the remaining core business workloads are harder to move, share dependencies, and require a more thoughtful and holistic approach. What are the benefits of Cloud Computing?
Flexibility - Users can scale services to fit their needs, customize applications and access cloud services from anywhere with an internet connection. 

Efficiency - Enterprise users can get applications to market quickly, without worrying about underlying infrastructure costs or maintenance. 

Strategic value - Cloud services give enterprises a competitive advantage by providing the most innovative technology available."
Artificial Intelligence,"What is Artificial Intelligence? How do define Artificial Intelligence? Within emerging technologies, what is artificial intelligence?","Watson is IBM’s suite of enterprise-ready Artificial Intelligence (AI) services, applications, and tooling.

Why IBM Watson?
Build your competitive advantage with Artificial Intelligence

Watson helps you unlock the value of your data in entirely new, profound ways. By freeing users from repetitive tasks, you can empower your teams to focus on more creative, higher-value work. With insights from Watson, you can predict and shape future business outcomes, while rethinking your practices and workflows. With Watson, you have the AI platform for business.
Understand: with Watson, you can analyze and interpret all of your data, including unstructured text, images, audio, and video.

Reason: with Watson, you can provide personalized recommendations by understanding a user’s personality, tone, and emotion.

Learn: with Watson, you can utilize machine learning to grow the subject matter expertise in your apps and systems.

Interact: with Watson, you can create chatbots that can engage in dialog.
"". ""AI-powered Solutions
Unlocks the value in your organization with AI. Change how your employees work and redefine the way your business operates
Do you want to learn about our training options?
Learn More
What is Watson?
IBM’s portfolio of business-ready tools, applications and solutions, designed to reduce the costs and hurdles of AI adoption while optimizing outcomes and responsible use of AI.
Why Watson?
Operationalize AI and transform how work gets done with our proven capabilities and experience with +100 million users.
Maximize Watson with IBM Cloud Paks
An open, faster, more secure way to move more workloads to cloud and AI

IBM Cloud Paks give developers, data managers and administrators an open environment to quickly build new cloud-native applications, modernize existing applications, and extend the AI capabilities of IBM Watson into their business in a consistent manner across multiple clouds.

Explore Cloud Pak Training and Credentials 
Choose a solution area you are interested in
AI & Machine LearningExplore Training
IBM WatsonExplore Training
IBM Cloud PaksExplore Training
AI role-based learning
Our role-based learning is designed to enhance your skills in the marketplace. Progressing through the three levels of our role-based learning paths will help you earn the skills required to compete in this ever evolving, fast paced world of AI.

All of our role-based learning starts with an Associate level, comprised of free learning to get you started. The Professional and Advanced levels are offered in two delivery options: Live Delivery or Digital as part of a paid subscription.
Did you know that you can get all the training you want and save with a subscription?
Learn More
badge image
Machine Learning Specialist
Build Machine Learning skills to create and build AI solutions, build foundational knowledge and expand to more advanced topics.
Explore learning path
badge image
Data Scientist with IBM Watson
Build skills to discover the use of IBM Watson to build AI solutions, build foundational knowledge and expand to more advanced topics.
Coming Soon
badge image
AI Specialist
Learn essential AI skills to create and build AI solutions, build foundational knowledge and expand to more advanced topics.
Coming Soon

Work with an expert
Data and AI Learning from IBM is developed by data scientists and technical experts, grounded in open source, design thinking, and advanced technology. Our in-depth learning is flexibly delivered how, when, and where you want it.""","Artificial Intelligence (AI) is all around us, from self-driving cars, digital assistants, rideshare apps, banking apps, and so much more. It is the simulation of human intelligence using machines. Experts say AI will change 100% of jobs over the next 10 years, but there is a fear that the next generation isn’t prepared for the shift to AI. "
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,